backend,sched,scene,n_gaussians,height,width,num_visible,num_entries,project_ms,tile_assign_ms,sort_ms,blend_ms,total_ms,fps,load_ms,compute_ms,return_ms,transfer_ms,device_kernel_ms,blend_ms_min,total_ms_min
tt,round_robin,luigi,14526,256,256,13919,56284,3.434,1.755,1.095,15.822,22.527,44.39,2.437,12.015,1.261,0.094,12.015,14.938,21.223
tt,round_robin,luigi,14526,480,480,13893,116935,3.093,2.332,1.546,16.05,23.721,42.16,3.927,10.797,0.907,0.115,10.797,15.47,22.697
tt,round_robin,luigi,14526,640,640,13888,175356,3.232,2.824,2.37,22.665,31.981,31.27,6.356,14.939,1.295,0.146,14.939,22.13,30.748
tt,round_robin,luigi,14526,960,960,13883,324544,3.064,3.373,5.219,35.397,48.826,20.48,10.792,21.18,3.108,0.248,21.18,33.817,44.654
tt,round_robin,train,741883,256,256,608751,876660,57.465,19.115,13.416,400.076,494.524,2.02,54.848,344.695,0.624,0.151,344.695,393.893,477.867
tt,round_robin,train,741883,480,480,608214,1028730,48.888,17.498,15.368,259.139,343.408,2.91,67.4,188.56,1.195,1.135,188.56,244.17,324.654
tt,round_robin,train,741883,640,640,608088,1175481,45.222,17.797,18.765,214.025,298.044,3.36,77.001,133.05,0.912,2.363,133.05,197.011,279.307
tt,round_robin,train,741883,960,960,607969,1531436,43.508,20.72,23.221,210.535,300.132,3.33,100.397,103.261,3.51,3.127,103.261,205.641,294.882
tt,lpt,luigi,14526,256,256,13919,56284,3.035,1.957,1.005,14.717,21.429,46.67,2.157,12.003,0.373,0.126,12.003,14.539,20.645
tt,lpt,luigi,14526,480,480,13893,116935,3.028,2.184,1.852,17.021,25.149,39.76,4.602,10.826,1.22,0.24,10.826,15.793,23.143
tt,lpt,luigi,14526,640,640,13888,175356,3.066,2.827,2.86,18.173,27.259,36.69,6.27,9.803,1.796,0.335,9.803,17.445,26.553
tt,lpt,luigi,14526,960,960,13883,324544,3.058,3.485,4.558,27.628,39.346,25.42,11.244,12.482,2.935,0.59,12.482,26.48,38.036
tt,lpt,train,741883,256,256,608751,876660,47.596,16.535,13.719,402.837,485.028,2.06,56.951,344.658,0.598,0.225,344.658,396.514,473.489
tt,lpt,train,741883,480,480,608214,1028730,44.221,18.137,15.18,253.808,339.741,2.94,62.686,188.558,1.2,0.35,188.558,246.864,320.806
tt,lpt,train,741883,640,640,608088,1175481,48.718,18.708,19.103,212.935,304.993,3.28,78.893,130.08,1.642,2.649,130.08,196.417,280.429
tt,lpt,train,741883,960,960,607969,1531436,47.891,21.228,21.979,179.332,273.965,3.65,101.403,72.666,1.504,3.767,72.666,159.1,248.334
tt,segmented,luigi,14526,256,256,13919,56284,3.331,1.865,1.043,7.894,14.284,70.01,1.882,3.738,0.898,0.678,3.738,6.242,12.877
tt,segmented,luigi,14526,480,480,13893,116935,3.202,2.428,1.558,12.585,20.016,49.96,3.193,5.706,2.366,1.277,5.706,10.778,18.395
tt,segmented,luigi,14526,640,640,13888,175356,3.172,2.727,2.855,15.584,24.79,40.34,4.703,7.494,1.139,2.213,7.494,15.294,24.185
tt,segmented,luigi,14526,960,960,13883,324544,2.935,3.218,4.257,26.704,38.703,25.84,11.037,13.104,1.925,0.601,13.104,26.421,37.014
tt,segmented,train,741883,256,256,608751,876660,48.928,16.305,14.039,93.765,177.243,5.64,47.342,40.668,0.346,5.183,40.668,89.504,166.637
tt,segmented,train,741883,480,480,608214,1028730,45.222,16.773,15.722,119.771,201.04,4.97,66.495,44.002,0.602,8.47,44.002,104.712,184.863
tt,segmented,train,741883,640,640,608088,1175481,44.504,18.122,17.816,130.662,214.761,4.66,69.02,45.703,0.763,9.738,45.703,114.841,194.026
tt,segmented,train,741883,960,960,607969,1531436,43.571,19.956,22.86,162.942,251.875,3.97,92.322,55.462,1.364,13.24,55.462,154.579,244.383
